ALGOUSDT,1D,1581811200.0,0.33490000,0.35030000,0.28700000,0.34500000,13289762.14000000,1581897599.999,4314538.40733700,20235,5939742.01000000,1939876.13577700,0
ALGOUSDT,1D,1581897600.0,0.34490000,0.35100000,0.29050000,0.32990000,13247246.91000000,1581983999.999,4159833.60137000,21141,5872804.43000000,1844810.98843300,0
ALGOUSDT,1D,1581984000.0,0.32990000,0.35660000,0.30610000,0.34950000,8131410.02000000,1582070399.999,2684105.10990500,13710,4281387.97000000,1418227.37695600,0
ALGOUSDT,1D,1582070400.0,0.34920000,0.39430000,0.33600000,0.34760000,11528620.24000000,1582156799.999,4179494.18948900,20905,5844625.69000000,2125349.73349800,0
ALGOUSDT,1D,1582156800.0,0.34750000,0.45140000,0.33500000,0.43420000,31860158.20100000,1582243199.999,12644492.75903420,58020,15808685.42100000,6283181.41232000,0
ALGOUSDT,1D,1582243200.0,0.43420000,0.48000000,0.40930000,0.41800000,31872427.39000000,1582329599.999,14199656.30701300,62194,15181127.71000000,6774085.93833000,0
ALGOUSDT,1D,1582329600.0,0.41720000,0.46900000,0.41070000,0.44950000,19160834.72000000,1582415999.999,8443208.34696600,46837,9465537.52000000,4170417.86133700,0
ALGOUSDT,1D,1582416000.0,0.44920000,0.46690000,0.42380000,0.45940000,11868446.65000000,1582502399.999,5256167.92529000,28378,5965840.38000000,2644213.03473100,0
ALGOUSDT,1D,1582502400.0,0.45950000,0.50270000,0.43300000,0.49460000,32885712.13200000,1582588799.999,15643729.93586600,71977,15951019.22200000,7598865.11071800,0
ALGOUSDT,1D,1582588800.0,0.49490000,0.49610000,0.37620000,0.39380000,36295758.73000000,1582675199.999,15492099.83645500,66952,16548613.77000000,7071534.86935600,0
ALGOUSDT,1D,1582675200.0,0.39380000,0.41000000,0.33830000,0.36290000,28251645.97000000,1582761599.999,10595465.30112300,44999,13185100.62000000,4950740.40126400,0
ALGOUSDT,1D,1582761600.0,0.36280000,0.39680000,0.33880000,0.37640000,16156102.44000000,1582847999.999,6006857.97672400,29403,8029179.81000000,2990708.16300800,0
ALGOUSDT,1D,1582848000.0,0.37640000,0.38440000,0.33300000,0.34900000,16274375.56000000,1582934399.999,5742265.98015800,29320,8055227.44000000,2844119.90283700,0
ALGOUSDT,1D,1582934400.0,0.34910000,0.36970000,0.32350000,0.32360000,12358036.17000000,1583020799.999,4301106.08096000,27281,5888972.50000000,2054177.93757300,0
ALGOUSDT,1D,1583020800.0,0.32360000,0.34680000,0.30800000,0.31970000,11805826.57000000,1583107199.999,3843092.34412600,20873,5635567.60000000,1836783.87453400,0
ALGOUSDT,1D,1583107200.0,0.31960000,0.39090000,0.31180000,0.37420000,15473577.09000000,1583193599.999,5523792.72291500,29765,7477665.14000000,2669395.82950600,0
ALGOUSDT,1D,1583193600.0,0.37420000,0.38790000,0.35490000,0.36890000,16646553.59000000,1583279999.999,6124655.51823700,35092,7714572.19000000,2836791.48877700,0
ALGOUSDT,1D,1583280000.0,0.36860000,0.41260000,0.36530000,0.39290000,17939211.30000000,1583366399.999,6990736.32357400,41686,8781950.32000000,3424958.46238200,0
ALGOUSDT,1D,1583366400.0,0.39250000,0.41000000,0.37550000,0.37900000,11482013.25000000,1583452799.999,4531887.13325000,31739,5140132.04000000,2032902.43207100,0
ALGOUSDT,1D,1583452800.0,0.37830000,0.38600000,0.36100000,0.37320000,10906585.47000000,1583539199.999,4075982.53730800,22374,4909152.46000000,1836455.66219300,0
ALGOUSDT,1D,1583539200.0,0.37330000,0.38220000,0.33640000,0.33750000,12297089.01000000,1583625599.999,4411975.38449200,25076,5751327.01000000,2065725.71529100,0
ALGOUSDT,1D,1583625600.0,0.33750000,0.34070000,0.28810000,0.29040000,19338093.06000000,1583711999.999,6135877.11618500,28236,8716116.91000000,2769108.89212500,0
ALGOUSDT,1D,1583712000.0,0.29040000,0.29980000,0.24980000,0.27870000,20978950.55000000,1583798399.999,5747880.11833800,28366,9683102.85000000,2657810.94789800,0
ALGOUSDT,1D,1583798400.0,0.27950000,0.29870000,0.26960000,0.28200000,13937825.85000000,1583884799.999,3963213.54322600,20193,6455718.41000000,1837450.86346600,0
ALGOUSDT,1D,1583884800.0,0.28280000,0.28870000,0.24890000,0.27060000,9841617.78000000,1583971199.999,2663754.09721100,17208,4308786.61000000,1166724.85968600,0
ALGOUSDT,1D,1583971200.0,0.27100000,0.27140000,0.13000000,0.13430000,30353476.30000000,1584057599.999,5833840.50754600,40032,12794757.53000000,2465461.72040800,0
ALGOUSDT,1D,1584057600.0,0.13480000,0.17840000,0.09580000,0.15270000,37202685.57000000,1584143999.999,5152192.65822200,40194,17207652.60000000,2391628.98342900,0
ALGOUSDT,1D,1584144000.0,0.15170000,0.16700000,0.14390000,0.14730000,12749848.62000000,1584230399.999,1972648.56021600,18545,5916536.89000000,915448.83154700,0
ALGOUSDT,1D,1584230400.0,0.14750000,0.16200000,0.14170000,0.14710000,18030700.63000000,1584316799.999,2707548.60935700,20805,8975191.83000000,1347327.57320100,0
ALGOUSDT,1D,1584316800.0,0.14710000,0.14730000,0.11500000,0.12660000,20956613.16000000,1584403199.999,2681360.53172700,24080,10442709.76000000,1332434.66906200,0
ALGOUSDT,1D,1584403200.0,0.12650000,0.14980000,0.12380000,0.13900000,17648324.44000000,1584489599.999,2404003.76132200,20129,8511774.78000000,1159620.23971500,0
ALGOUSDT,1D,1584489600.0,0.13900000,0.14520000,0.12700000,0.14090000,13351560.29000000,1584575999.999,1810068.56551100,18458,6110714.95000000,830389.09193900,0
ALGOUSDT,1D,1584576000.0,0.14070000,0.16960000,0.13910000,0.15740000,17997764.15000000,1584662399.999,2791005.48050500,26956,8871005.54000000,1373388.02041100,0
ALGOUSDT,1D,1584662400.0,0.15740000,0.18630000,0.14380000,0.15780000,21916848.64000000,1584748799.999,3669261.01326900,31755,10502485.41000000,1759132.07026800,0
ALGOUSDT,1D,1584748800.0,0.15800000,0.16490000,0.14410000,0.15300000,13003799.31000000,1584835199.999,1999569.21052800,19559,6046653.46000000,930740.93910200,0
ALGOUSDT,1D,1584835200.0,0.15240000,0.16950000,0.14340000,0.14550000,25032633.22000000,1584921599.999,3909919.53549900,27860,11949670.62000000,1865590.74466000,0
ALGOUSDT,1D,1584921600.0,0.14520000,0.16290000,0.14120000,0.15950000,11756142.91000000,1585007999.999,1792387.31817600,15785,5928126.28000000,905568.71249800,0
ALGOUSDT,1D,1585008000.0,0.16000000,0.16400000,0.15210000,0.15980000,15665049.17000000,1585094399.999,2479647.84554300,20083,7144938.23000000,1132723.95243800,0
ALGOUSDT,1D,1585094400.0,0.15940000,0.16190000,0.15030000,0.15360000,12742393.56000000,1585180799.999,1983344.29920900,14553,6379510.04000000,993880.42753200,0
