1579651200.0,0.24880000,0.25100000,0.24340000,0.24700000,3814538.77000000,1579737599999,942019.47231400,9661,1937141.32000000,478680.07679700,0
1579737600.0,0.24660000,0.24720000,0.23260000,0.23560000,3332831.78000000,1579823999999,791979.59916800,7021,1586084.97000000,376508.93881400,0
1579824000.0,0.23560000,0.24050000,0.23030000,0.23160000,5173920.91000000,1579910399999,1216658.52936600,9561,2310619.63000000,543892.36373600,0
1579910400.0,0.23170000,0.23730000,0.22910000,0.23400000,3294543.34000000,1579996799999,768587.87858600,6375,1317829.05000000,307613.91716200,0
1579996800.0,0.23390000,0.23800000,0.23320000,0.23780000,3136631.74000000,1580083199999,739490.09294700,5141,1539216.99000000,362856.82607400,0
1580083200.0,0.23780000,0.24240000,0.23740000,0.24000000,4103047.83000000,1580169599999,984610.21026300,8249,1860348.31000000,446674.35053500,0
1580169600.0,0.23980000,0.24630000,0.23850000,0.24370000,5652197.78000000,1580255999999,1366191.65182600,12258,2749684.78000000,665404.64234000,0
1580256000.0,0.24400000,0.24440000,0.23900000,0.24050000,4807294.66000000,1580342399999,1158873.92105900,9168,2184227.59000000,526805.02989600,0
1580342400.0,0.24050000,0.24550000,0.23680000,0.24150000,6158421.05000000,1580428799999,1480500.46169700,12780,2975969.81000000,716468.86193400,0
1580428800.0,0.24160000,0.26070000,0.23940000,0.24740000,11278993.07000000,1580515199999,2835781.68526800,23952,6227518.85000000,1567959.24987100,0
1580515200.0,0.24750000,0.25210000,0.24370000,0.24750000,4453097.47000000,1580601599999,1103393.94210000,14412,2136471.15000000,529825.42278700,0
1580601600.0,0.24760000,0.25990000,0.24210000,0.25280000,7346486.86000000,1580687999999,1849446.68364600,18620,4256150.65000000,1071701.37805000,0
1580688000.0,0.25260000,0.27000000,0.24830000,0.26300000,8163398.23000000,1580774399999,2098782.02262300,15468,4512217.20000000,1163058.07181400,0
1580774400.0,0.26320000,0.28790000,0.25880000,0.28040000,14258453.77000000,1580860799999,3905990.54712700,20250,7268552.77000000,1985059.27825400,0
1580860800.0,0.28040000,0.28460000,0.26510000,0.27530000,8404671.66000000,1580947199999,2305731.77159300,16453,3770594.83000000,1035483.44567500,0
1580947200.0,0.27560000,0.29330000,0.27280000,0.28840000,9719848.35000000,1581033599999,2766285.61854700,16538,5118416.21000000,1458470.35256200,0
1581033600.0,0.28830000,0.32230000,0.28070000,0.31240000,15002159.30000000,1581119999999,4541501.25232100,24949,7899519.65000000,2386288.60390500,0
1581120000.0,0.31230000,0.32100000,0.28960000,0.30740000,9163685.54000000,1581206399999,2819303.93334300,14388,4419012.77000000,1363247.49025800,0
1581206400.0,0.30740000,0.34900000,0.30440000,0.34110000,12522893.32000000,1581292799999,4122347.51488700,20577,6697574.92000000,2210845.25693000,0
1581292800.0,0.34060000,0.37610000,0.30750000,0.35850000,23135118.68100000,1581379199999,7797763.01155680,30245,10514964.58100000,3541738.64619080,0
1581379200.0,0.35850000,0.38060000,0.34230000,0.36900000,13084937.62600000,1581465599999,4727460.90534100,22091,6136887.60600000,2221215.49605700,0
1581465600.0,0.36870000,0.41310000,0.36150000,0.38760000,15167047.58200000,1581551999999,5891527.23799740,32301,7699104.83600000,2991678.63136950,0
1581552000.0,0.38720000,0.40400000,0.34130000,0.34940000,15321763.09000000,1581638399999,5707762.25445300,32805,6857102.08000000,2558758.67383700,0
1581638400.0,0.34970000,0.38450000,0.34190000,0.36640000,10364394.28000000,1581724799999,3756590.13981300,21972,5177958.50000000,1881032.12106500,0
1581724800.0,0.36640000,0.39070000,0.32620000,0.33490000,12437050.38000000,1581811199999,4454231.23705000,25673,5870247.96000000,2108959.53857100,0
1581811200.0,0.33490000,0.35030000,0.28700000,0.34500000,13289762.14000000,1581897599999,4314538.40733700,20235,5939742.01000000,1939876.13577700,0
1581897600.0,0.34490000,0.35100000,0.29050000,0.32990000,13247246.91000000,1581983999999,4159833.60137000,21141,5872804.43000000,1844810.98843300,0
1581984000.0,0.32990000,0.35660000,0.30610000,0.34950000,8131410.02000000,1582070399999,2684105.10990500,13710,4281387.97000000,1418227.37695600,0
1582070400.0,0.34920000,0.39430000,0.33600000,0.34760000,11528620.24000000,1582156799999,4179494.18948900,20905,5844625.69000000,2125349.73349800,0
1582156800.0,0.34750000,0.45140000,0.33500000,0.43420000,31860158.20100000,1582243199999,12644492.75903420,58020,15808685.42100000,6283181.41232000,0
1582243200.0,0.43420000,0.48000000,0.40930000,0.41800000,31872427.39000000,1582329599999,14199656.30701300,62194,15181127.71000000,6774085.93833000,0
1582329600.0,0.41720000,0.46900000,0.41070000,0.44950000,19160834.72000000,1582415999999,8443208.34696600,46837,9465537.52000000,4170417.86133700,0
1582416000.0,0.44920000,0.46690000,0.42380000,0.45940000,11868446.65000000,1582502399999,5256167.92529000,28378,5965840.38000000,2644213.03473100,0
1582502400.0,0.45950000,0.50270000,0.43300000,0.49460000,32885712.13200000,1582588799999,15643729.93586600,71977,15951019.22200000,7598865.11071800,0
1582588800.0,0.49490000,0.49610000,0.37620000,0.39380000,36295758.73000000,1582675199999,15492099.83645500,66952,16548613.77000000,7071534.86935600,0
1582675200.0,0.39380000,0.41000000,0.33830000,0.36290000,28251645.97000000,1582761599999,10595465.30112300,44999,13185100.62000000,4950740.40126400,0
1582761600.0,0.36280000,0.39680000,0.33880000,0.37640000,16156102.44000000,1582847999999,6006857.97672400,29403,8029179.81000000,2990708.16300800,0
1582848000.0,0.37640000,0.38440000,0.33300000,0.34900000,16274375.56000000,1582934399999,5742265.98015800,29320,8055227.44000000,2844119.90283700,0
1582934400.0,0.34910000,0.36970000,0.32350000,0.32360000,12358036.17000000,1583020799999,4301106.08096000,27281,5888972.50000000,2054177.93757300,0
1583020800.0,0.32360000,0.34680000,0.30800000,0.31970000,11805826.57000000,1583107199999,3843092.34412600,20873,5635567.60000000,1836783.87453400,0
1583107200.0,0.31960000,0.39090000,0.31180000,0.37420000,15473577.09000000,1583193599999,5523792.72291500,29765,7477665.14000000,2669395.82950600,0
1583193600.0,0.37420000,0.38790000,0.35490000,0.36890000,16646553.59000000,1583279999999,6124655.51823700,35092,7714572.19000000,2836791.48877700,0
1583280000.0,0.36860000,0.41260000,0.36530000,0.39290000,17939211.30000000,1583366399999,6990736.32357400,41686,8781950.32000000,3424958.46238200,0
1583366400.0,0.39250000,0.41000000,0.37550000,0.37900000,11482013.25000000,1583452799999,4531887.13325000,31739,5140132.04000000,2032902.43207100,0
